group_id,Time (s),difference
169,Grasp ,0.28412508964537153
170,Move,0.09988856315614214
171,Grasp ,0.09112000465391645
172,Move,0.4709017276764058
173,Grasp ,1.1750247478484965
174,Position,1.7719714641571045
175,Realese,0.6058409214019775
176,Position,4.239208698272705
177,Reach ,0.09094786643983355
178,Position,0.22524595260620117
179,Realese,0.21576714515684614
180,Grasp ,0.08976387977598677
181,Position,1.092274904251127
182,Grasp ,0.5021648406982422
183,Move,0.0924084186553813
184,Grasp ,0.0926518440246582
185,Move,0.933171272277832
186,Realese,0.18720149993896484
187,idle,0.10009646415710449
188,Grasp ,0.21426010131835938
189,Position,0.09335970878601074
190,Realese,0.09129905700685015
191,idle,0.09345650672911177
192,Reach ,0.09333968162536621
193,idle,0.0908517837524414
194,Realese,0.9963972568511963
195,Grasp ,0.18929314613342285
196,Position,1.0258269309997559
197,Reach ,0.07661199569702148
198,Position,0.15697455406187544
199,Reach ,0.26644229888916016
200,Grasp ,0.1520535945892476
201,Reach ,0.08278203010559082
202,Position,3.5248262882232666
203,Realese,0.07838821411132812
204,idle,0.0798335075378418
205,Realese,0.0777592658996582
206,idle,0.07912802696228027
207,Grasp ,0.07601213455200195
208,Reach ,0.18650341033935547
209,Grasp ,0.08002233505249023
210,idle,0.07904839515686035
211,Realese,0.15408563613891602
212,Reach ,0.07637143135070801
213,Realese,0.07631182670593262
214,Grasp ,0.17280030250549316
215,Position,0.0724790096282959
216,Reach ,0.9332015514373779
217,Realese,0.07461023330688477
218,Grasp ,0.07679486274719238
219,Reach ,0.1555030345916748
220,idle,0.0802769660949707
221,Realese,0.07789206504821777
222,Grasp ,0.23581552505493164
223,Reach ,0.6199667453765869
224,Grasp ,0.16068172454833984
225,Position,3.210531234741211
226,Realese,0.0802912712097168
227,Position,0.885751485824585
228,Grasp ,0.1570754051208496
229,Position,0.15656661987304688
230,Realese,0.07653570175170898
231,Position,0.31530332565307617
232,Realese,0.666860818862915
233,Position,0.19005370140078526
234,Reach ,0.3741476535796835
235,Realese,0.18235278129577637
236,Reach ,0.36011338233947754
237,Grasp ,0.759314775466919
238,Move,0.0010192394256591797
239,Position,0.0756382942199707
240,Grasp ,0.15287017822265625
241,Move,0.3181576728820801
242,Position,2.7491271495819376
243,Realese,0.26568031311032314
244,Position,0.9304904937744141
245,Move,0.4307372570037842
246,Position,0.0010344982147216797
247,Realese,0.6637215614318848
248,Position,0.23572421073913574
249,idle,0.1973698139190958
250,Position,0.1523454189300253
251,Realese,0.07605171203613281
252,Position,2.4769134521484375
253,Reach ,0.07619762420654297
254,Position,1.6946403980255127
255,Reach ,0.2051534652709961
256,Move,0.38776516914367676
257,Position,1.0830440521240234
258,idle,0.12686920166015625
259,Grasp ,0.18318390846252441
260,Position,3.7688682079315186
261,Realese,0.23788785934448242
262,Position,0.15694546699523926
263,Realese,0.4783787727355957
264,Position,0.17641115188598633
265,Grasp ,0.0920419692993164
266,Position,0.6412582397460938
267,Realese,0.32337141036987305
268,idle,0.12149906158447266
269,Grasp ,0.23292183876037598
270,idle,0.07347226142883301
271,Realese,0.15659356117248535
272,Position,0.5928816795349121
273,Realese,0.276278018951416
274,Position,0.36537861824035645
275,Reach ,1.6157569885253906
276,Grasp ,0.8079657554626465
277,Reach ,0.09064316749572754
278,Grasp ,0.2597522735595703
279,Realese,0.0835754871368124
280,Reach ,0.09160351753237705
281,Position,0.18822121620178223
282,Realese,0.5886213779449463
283,Position,0.4829216003417969
284,Realese,0.09379196166992188
285,Position,0.31589174270629883
286,Realese,0.09272003173828125
287,idle,0.09153604507446289
288,Grasp ,0.5020670890808105
289,Position,0.09192013740539551
290,Realese,0.09432697296142578
291,Grasp ,0.09246850013730068
292,Move,0.19294190406802159
293,Grasp ,0.18262529373168945
294,Reach ,0.28218936920166016
295,Realese,0.09369134902954102
296,Position,0.09180474281311035
297,idle,0.0957190990447998
298,Grasp ,0.5898153781890869
299,Realese,0.20192766189575195
300,Grasp ,0.24905157089233398
301,Position,0.4047255516052246
302,Reach ,0.18578195571899414
303,Position,11.748649597167969
304,Realese,0.1811816692352295
305,idle,0.08363008499145508
306,Position,0.0758824348449707
307,Move,0.0
308,Position,0.7154183387756632
309,Realese,0.10767912864682216
310,Position,0.11327576637265224
311,Grasp ,0.7597718238830851
312,Move,0.12212967872619629
313,Grasp ,0.24770212173459072
314,Reach ,0.10076618194585762
315,Grasp ,0.09168553352350273
316,Position,4.255273580551176
317,Grasp ,0.09008479118347168
318,Realese,0.09224772453308105
319,Position,3.489210128784208
320,Grasp ,0.26528263092038173
321,Position,2.078704357147217
322,Grasp ,0.2437753677368164
323,Realese,0.06295561790469151
324,Grasp ,0.06126236915585537
325,Position,4.1207158565521524
326,Realese,0.0750918388366415
327,Position,0.1564042568206787
328,Realese,0.07635140419006348
329,Position,0.07695245742797852
330,Reach ,0.31208252906799316
331,Grasp ,0.7391746044158936
332,Reach ,0.07712888717651367
333,Move,0.0010011196136758826
334,Reach ,0.7834146022796347
335,Realese,0.0789494514465332
336,Reach ,1.009616136550875
