x,y,Time,Time Difference,Distance Travelled (inch),Total Time,Total Distance (foot),Total Distance (m),Speed (feet/sec),Speed (m/sec)
527,412,6.766666666666667,0.033333333333333215,0.524914531074382,,,,,
536,407,6.8,0.033333333333333215,0.4634171199687839,,,,,
544,403,6.833333333333333,0.033333333333333215,0.4025910674712861,,,,,
547,404,6.866666666666666,0.033333333333333215,0.14233743692703865,,,,,
548,404,6.9,0.0333333333333341,0.0450110497,,,,,
550,407,6.933333333333334,0.033333333333333215,0.162289647655808,,,,,
550,406,6.966666666666667,0.033333333333333215,0.0450110497,,,,,
550,405,7.0,0.033333333333333215,0.0450110497,,,,,
541,405,7.033333333333333,0.033333333333333215,0.4050994473,,,,,
548,404,7.066666666666666,0.033333333333333215,0.3182761847119472,,,,,
550,401,7.1,0.033333333333333215,0.162289647655808,,,,,
550,400,7.133333333333334,0.0333333333333341,0.0450110497,,,,,
548,400,7.166666666666667,0.033333333333333215,0.0900220994,,,,,
546,400,7.2,0.033333333333333215,0.0900220994,,,,,
547,401,7.233333333333333,0.033333333333333215,0.06365523694238943,,,,,
548,402,7.266666666666667,0.033333333333333215,0.06365523694238943,,,,,
544,399,7.3,0.033333333333333215,0.2250552485,,,,,
540,394,7.333333333333333,0.033333333333333215,0.28821134328636455,,,,,
540,395,7.4,0.06666666666666732,0.0450110497,,,,,
540,393,7.433333333333334,0.033333333333333215,0.0900220994,,,,,
543,392,7.466666666666667,0.033333333333333215,0.14233743692703865,,,,,
514,376,7.566666666666666,0.09999999999999964,1.4908105415579036,,,,,
503,377,7.6,0.033333333333333215,0.4971632936990584,,,,,
497,378,7.633333333333334,0.0333333333333341,0.2737915265645509,,,,,
489,382,7.666666666666667,0.033333333333333215,0.4025910674712861,,,,,
482,386,7.7,0.033333333333333215,0.36289068420287607,,,,,
484,382,7.733333333333333,0.033333333333333215,0.20129553373564305,,,,,
480,384,7.766666666666667,0.033333333333333215,0.20129553373564305,,,,,
477,384,7.8,0.033333333333333215,0.1350331491,,,,,
477,385,7.833333333333333,0.033333333333333215,0.0450110497,,,,,
481,386,7.866666666666666,0.033333333333333215,0.1855853122330261,,,,,
481,383,7.9,0.0333333333333341,0.1350331491,,,,,
482,382,7.933333333333334,0.033333333333333215,0.06365523694238943,,,,,
494,385,7.966666666666667,0.033333333333333215,0.5567559366990783,,,,,
510,389,8.0,0.033333333333333215,0.7423412489321044,,,,,
523,393,8.033333333333333,0.033333333333333215,0.6122164650617753,,,,,
529,393,8.066666666666666,0.033333333333333215,0.2700662982,,,,,
535,397,8.1,0.033333333333333215,0.324579295311616,,,,,
540,396,8.133333333333333,0.033333333333333215,0.22951222074759464,,,,,
547,394,8.166666666666666,0.033333333333333215,0.3276853880478669,,,,,
557,393,8.2,0.033333333333333215,0.45235545106109076,,,,,
557,393,8.233333333333333,0.033333333333333215,0.0,,,,,
564,392,8.266666666666667,0.03333333333333499,0.3182761847119472,,,,,
576,389,8.3,0.033333333333333215,0.5567559366990783,,,,,
582,387,8.333333333333334,0.033333333333333215,0.2846748738540773,,,,,
587,385,8.366666666666667,0.033333333333333215,0.24239192077662206,,,,,
588,385,8.4,0.033333333333333215,0.0450110497,,,,,
588,384,8.433333333333334,0.033333333333333215,0.0450110497,,,,,
594,376,8.466666666666667,0.033333333333333215,0.450110497,,,,,
597,383,8.566666666666666,0.09999999999999964,0.34279394177196376,,,,,
587,377,8.6,0.033333333333333215,0.524914531074382,,,,,
582,375,8.633333333333333,0.033333333333333215,0.24239192077662206,,,,,
579,369,8.666666666666666,0.033333333333333215,0.3019433006034646,,,,,
578,371,8.7,0.033333333333333215,0.10064776686782152,,,,,
570,366,8.733333333333333,0.033333333333333215,0.42463339360386204,,,,,
569,368,8.766666666666667,0.03333333333333499,0.10064776686782152,,,,,
568,369,8.8,0.033333333333333215,0.06365523694238943,,,,,
564,362,8.833333333333334,0.033333333333333215,0.36289068420287607,,,,,
561,363,8.866666666666667,0.033333333333333215,0.14233743692703865,,,,,
563,363,8.9,0.033333333333333215,0.0900220994,,,,,
552,379,8.933333333333334,0.033333333333333215,0.873956499118316,,,,,
540,390,8.966666666666667,0.033333333333333215,0.7327268029084275,,,,,
531,399,9.0,0.033333333333333215,0.5728971324815049,,,,,
531,400,9.033333333333333,0.033333333333333215,0.0450110497,,,,,
736,355,9.066666666666666,0.033333333333333215,9.446960459003366,,,,,
520,408,9.066666666666666,0.0,10.010785316168619,,,,,
745,351,9.1,0.033333333333333215,10.447412733121771,,,,,
512,415,9.1,0.0,10.876014639318594,,,,,
761,343,9.133333333333333,0.033333333333333215,11.66689533987153,,,,,
494,422,9.133333333333333,0.0,12.532970954956484,,,,,
478,430,9.166666666666666,0.033333333333333215,0.8051821349425722,,,,,
478,433,9.2,0.033333333333333215,0.1350331491,,,,,
813,318,9.233333333333333,0.033333333333333215,15.942428358150991,,,,,
463,434,9.233333333333333,0.0,16.59656956032945,,,,,
449,440,9.266666666666667,0.03333333333333499,0.6855878835439275,,,,,
447,441,9.3,0.033333333333333215,0.10064776686782152,,,,,
432,442,9.333333333333334,0.033333333333333215,0.6766644504417729,,,,,
425,440,9.366666666666667,0.033333333333333215,0.3276853880478669,,,,,
425,429,9.4,0.033333333333333215,0.49512154669999997,,,,,
429,422,9.433333333333334,0.033333333333333215,0.36289068420287607,,,,,
855,352,9.466666666666667,0.033333333333333215,19.43184933699281,,,,,
435,417,9.466666666666667,0.0,19.1296961225,,,,,
445,419,9.5,0.033333333333333215,0.4590244414951893,,,,,
446,419,9.533333333333333,0.033333333333333215,0.0450110497,,,,,
459,416,9.566666666666666,0.033333333333333215,0.6005223042710944,,,,,
477,408,9.6,0.033333333333333215,0.8866148560097543,,,,,
498,408,9.633333333333333,0.033333333333333215,0.9452320437,,,,,
516,412,9.666666666666666,0.033333333333333215,0.8299627475571393,,,,,
523,412,9.7,0.033333333333333215,0.31507734789999997,,,,,
532,418,9.733333333333333,0.033333333333333215,0.48686894296742406,,,,,
537,417,9.766666666666667,0.03333333333333499,0.22951222074759464,,,,,
545,419,9.8,0.033333333333333215,0.3711706244660522,,,,,
547,421,9.833333333333334,0.033333333333333215,0.12731047388477887,,,,,
548,422,9.866666666666667,0.033333333333333215,0.06365523694238943,,,,,
540,427,9.9,0.033333333333333215,0.42463339360386204,,,,,
540,429,9.933333333333334,0.033333333333333215,0.0900220994,,,,,
535,431,9.966666666666667,0.033333333333333215,0.24239192077662206,,,,,
527,430,10.0,0.033333333333333215,0.36289068420287607,,,,,
528,430,10.033333333333333,0.033333333333333215,0.0450110497,,,,,
518,430,10.066666666666666,0.033333333333333215,0.450110497,,,,,
508,430,10.1,0.033333333333333215,0.450110497,,,,,
511,429,10.133333333333333,0.033333333333333215,0.14233743692703865,,,,,
496,430,10.166666666666666,0.033333333333333215,0.6766644504417729,,,,,
493,430,10.2,0.033333333333333215,0.1350331491,,,,,
478,430,10.233333333333333,0.033333333333333215,0.6751657455,,,,,
466,429,10.266666666666667,0.03333333333333499,0.5420048120532706,,,,,
466,426,10.3,0.033333333333333215,0.1350331491,,,,,
472,424,10.333333333333334,0.033333333333333215,0.2846748738540773,,,,,
472,423,10.366666666666667,0.033333333333333215,0.0450110497,,,,,
886,212,10.4,0.033333333333333215,20.915225912939956,,,,,
472,422,10.4,0.0,20.894825466243542,,,,,
478,420,10.433333333333334,0.033333333333333215,0.2846748738540773,,,,,
479,420,10.466666666666667,0.033333333333333215,0.0450110497,,,,,
478,417,10.5,0.033333333333333215,0.14233743692703865,,,,,
481,415,10.533333333333333,0.033333333333333215,0.162289647655808,,,,,
479,410,10.566666666666666,0.033333333333333215,0.24239192077662206,,,,,
476,411,10.6,0.033333333333333215,0.14233743692703865,,,,,
476,412,10.633333333333333,0.033333333333333215,0.0450110497,,,,,
409,398,10.766666666666667,0.13333333333333464,3.0808740120336227,,,,,
409,398,10.8,0.033333333333333215,0.0,,,,,
409,398,10.833333333333334,0.033333333333333215,0.0,,,,,
409,397,10.866666666666667,0.033333333333333215,0.0450110497,,,,,
422,390,10.9,0.033333333333333215,0.6645801845758716,,,,,
431,388,10.933333333333334,0.033333333333333215,0.41498137377856964,,,,,
435,389,10.966666666666667,0.033333333333333215,0.1855853122330261,,,,,
436,387,11.0,0.033333333333333215,0.10064776686782152,,,,,
439,386,11.033333333333333,0.033333333333333215,0.14233743692703865,,,,,
459,396,11.066666666666666,0.033333333333333215,1.0064776686782153,,,,,
474,397,11.1,0.033333333333333215,0.6766644504417729,,,,,
710,164,11.2,0.09999999999999964,14.927458442133386,,,,,
508,388,11.233333333333333,0.033333333333333215,13.576633907630502,,,,,
519,382,11.333333333333334,0.10000000000000142,0.5639868362205377,,,,,
523,383,11.366666666666667,0.033333333333333215,0.1855853122330261,,,,,
523,386,11.4,0.033333333333333215,0.1350331491,,,,,
523,388,11.433333333333334,0.033333333333333215,0.0900220994,,,,,
521,389,11.466666666666667,0.033333333333333215,0.10064776686782152,,,,,
520,388,11.5,0.033333333333333215,0.06365523694238943,,,,,
519,390,11.533333333333333,0.033333333333333215,0.10064776686782152,,,,,
517,391,11.566666666666666,0.033333333333333215,0.10064776686782152,,,,,
517,393,11.6,0.033333333333333215,0.0900220994,,,,,
515,395,11.633333333333333,0.033333333333333215,0.12731047388477887,,,,,
514,394,11.666666666666666,0.033333333333333215,0.06365523694238943,,,,,
514,395,11.7,0.033333333333333215,0.0450110497,,,,,
515,395,11.733333333333333,0.033333333333333215,0.0450110497,,,,,
516,396,11.766666666666667,0.03333333333333499,0.06365523694238943,,,,,
517,394,11.8,0.033333333333333215,0.10064776686782152,,,,,
517,395,11.833333333333334,0.033333333333333215,0.0450110497,,,,,
517,396,11.866666666666667,0.033333333333333215,0.0450110497,,,,,
518,395,11.9,0.033333333333333215,0.06365523694238943,,,,,
519,395,11.933333333333334,0.033333333333333215,0.0450110497,,,,,
519,394,11.966666666666667,0.033333333333333215,0.0450110497,,,,,
520,395,12.0,0.033333333333333215,0.06365523694238943,,,,,
521,393,12.033333333333333,0.033333333333333215,0.10064776686782152,,,,,
520,393,12.066666666666666,0.033333333333333215,0.0450110497,,,,,
520,392,12.1,0.033333333333333215,0.0450110497,,,,,
519,392,12.133333333333333,0.033333333333333215,0.0450110497,,,,,
519,391,12.166666666666666,0.033333333333333215,0.0450110497,,,,,
519,391,12.2,0.033333333333333215,0.0,,,,,
519,390,12.233333333333333,0.033333333333333215,0.0450110497,,,,,
519,390,12.266666666666667,0.03333333333333499,0.0,,,,,
519,388,12.3,0.033333333333333215,0.0900220994,,,,,
520,386,12.333333333333334,0.033333333333333215,0.10064776686782152,,,,,
521,387,12.366666666666667,0.033333333333333215,0.06365523694238943,,,,,
521,386,12.4,0.033333333333333215,0.0450110497,,,,,
522,384,12.433333333333334,0.033333333333333215,0.10064776686782152,,,,,
524,382,12.466666666666667,0.033333333333333215,0.12731047388477887,,,,,
524,382,12.5,0.033333333333333215,0.0,,,,,
524,382,12.533333333333333,0.033333333333333215,0.0,,,,,
524,382,12.566666666666666,0.033333333333333215,0.0,,,,,
524,382,12.6,0.033333333333333215,0.0,,,,,
525,380,12.633333333333333,0.033333333333333215,0.10064776686782152,,,,,
526,381,12.666666666666666,0.033333333333333215,0.06365523694238943,,,,,
526,382,12.7,0.033333333333333215,0.0450110497,,,,,
524,382,12.733333333333333,0.033333333333333215,0.0900220994,,,,,
525,382,12.766666666666667,0.03333333333333499,0.0450110497,,,,,
525,382,12.8,0.033333333333333215,0.0,,,,,
526,383,12.833333333333334,0.033333333333333215,0.06365523694238943,,,,,
527,382,12.866666666666667,0.033333333333333215,0.06365523694238943,,,,,
527,382,12.9,0.033333333333333215,0.0,,,,,
527,381,12.933333333333334,0.033333333333333215,0.0450110497,,,,,
528,379,12.966666666666667,0.033333333333333215,0.10064776686782152,,,,,
528,379,13.0,0.033333333333333215,0.0,,,,,
528,381,13.033333333333333,0.033333333333333215,0.0900220994,,,,,
529,381,13.066666666666666,0.033333333333333215,0.0450110497,,,,,
528,379,13.1,0.033333333333333215,0.10064776686782152,,,,,
529,378,13.133333333333333,0.033333333333333215,0.06365523694238943,,,,,
529,378,13.166666666666666,0.033333333333333215,0.0,,,,,
529,378,13.2,0.033333333333333215,0.0,,,,,
529,377,13.233333333333333,0.033333333333333215,0.0450110497,,,,,
529,377,13.266666666666667,0.03333333333333499,0.0,,,,,
529,377,13.3,0.033333333333333215,0.0,,,,,
529,377,13.333333333333334,0.033333333333333215,0.0,,,,,
529,377,13.366666666666667,0.033333333333333215,0.0,,,,,
529,377,13.4,0.033333333333333215,0.0,,,,,
529,377,13.433333333333334,0.033333333333333215,0.0,,,,,
530,378,13.466666666666667,0.033333333333333215,0.06365523694238943,,,,,
529,377,13.5,0.033333333333333215,0.06365523694238943,,,,,
530,377,13.533333333333333,0.033333333333333215,0.0450110497,,,,,
531,377,13.566666666666666,0.033333333333333215,0.0450110497,,,,,
531,377,13.6,0.033333333333333215,0.0,,,,,
531,378,13.633333333333333,0.033333333333333215,0.0450110497,,,,,
532,379,13.666666666666666,0.033333333333333215,0.06365523694238943,,,,,
532,379,13.7,0.033333333333333215,0.0,,,,,
531,380,13.733333333333333,0.033333333333333215,0.06365523694238943,,,,,
529,381,13.766666666666667,0.03333333333333499,0.10064776686782152,,,,,
527,382,13.8,0.033333333333333215,0.10064776686782152,,,,,
526,386,13.833333333333334,0.033333333333333215,0.1855853122330261,,,,,
526,387,13.866666666666667,0.033333333333333215,0.0450110497,,,,,
526,388,13.9,0.033333333333333215,0.0450110497,,,,,
524,389,13.933333333333334,0.033333333333333215,0.10064776686782152,,,,,
524,388,13.966666666666667,0.033333333333333215,0.0450110497,,,,,
523,389,14.0,0.033333333333333215,0.06365523694238943,,,,,
524,387,14.033333333333333,0.033333333333333215,0.10064776686782152,,,,,
523,387,14.066666666666666,0.033333333333333215,0.0450110497,,,,,
523,383,14.1,0.033333333333333215,0.1800441988,,,,,
523,383,14.133333333333333,0.033333333333333215,0.0,,,,,
522,384,14.166666666666666,0.033333333333333215,0.06365523694238943,,,,,
519,377,14.2,0.033333333333333215,0.34279394177196376,,,,,
519,374,14.233333333333333,0.033333333333333215,0.1350331491,,,,,
519,371,14.266666666666667,0.03333333333333499,0.1350331491,,,,,
520,369,14.3,0.033333333333333215,0.10064776686782152,,,,,
519,369,14.333333333333334,0.033333333333333215,0.0450110497,,,,,
520,367,14.366666666666667,0.033333333333333215,0.10064776686782152,,,,,
519,368,14.4,0.033333333333333215,0.06365523694238943,,,,,
521,363,14.433333333333334,0.033333333333333215,0.24239192077662206,,,,,
521,361,14.466666666666667,0.033333333333333215,0.0900220994,,,,,
521,361,14.5,0.033333333333333215,0.0,,,,,
521,358,14.533333333333333,0.033333333333333215,0.1350331491,,,,,
523,355,14.566666666666666,0.033333333333333215,0.162289647655808,,,,,
524,352,14.6,0.033333333333333215,0.14233743692703865,,,,,
525,349,14.633333333333333,0.033333333333333215,0.14233743692703865,,,,,
525,349,14.666666666666666,0.033333333333333215,0.0,,,,,
524,349,14.7,0.033333333333333215,0.0450110497,,,,,
527,343,14.733333333333333,0.033333333333333215,0.3019433006034646,,,,,
526,343,14.766666666666667,0.03333333333333499,0.0450110497,,,,,
526,343,14.8,0.033333333333333215,0.0,,,,,
