group_id,Time (s),difference
417,Position,0.0766253471374796
418,Grasp ,0.08211255073541679
419,Position,0.0758941173553751
420,Reach ,0.4655635356903076
421,Release,0.23492050170898438
422,idle,0.07409119606018066
423,Reach ,1.092358112335205
424,idle,0.07741737365722656
425,Reach ,0.07620596885681152
426,idle,0.07921791076657314
427,Reach ,0.23935842514040928
428,idle,0.38691139221188564
429,Reach ,0.07801318168640137
430,idle,1.1691396236420246
431,Reach ,0.07833647727963466
432,idle,0.07619428634643555
433,Grasp ,8.689585447311401
434,Release,2.6477365493774414
435,Grasp ,0.15755891799926758
436,Position,0.07838296890261631
437,Release,0.07878756523129482
438,Reach ,0.1534872055053711
439,Release,0.4655487537384033
440,Move,0.08014583587649327
441,Reach ,0.07648372650143642
442,Release,0.21500754356384277
443,Move,0.4220750331878662
444,Position,0.07878494262695312
445,Move,0.3906862735748291
446,Grasp ,1.5614829063415527
447,idle,0.07630109786990147
448,Move,0.07875275611874599
449,Grasp ,0.23537445068359375
450,Move,0.07424521446228027
451,Grasp ,0.11045050621032715
452,Move,0.1537184715270996
453,Grasp ,0.08056950569155674
454,Position,0.07477259635925293
455,Move,0.07767510414117851
456,Grasp ,0.07960820198061924
457,Move,0.07715916633605957
458,Position,1.497617483139038
459,Release,1.5574142932891846
460,Position,1.095464944839506
461,Grasp ,0.5405480861663534
462,Reach ,0.5015687942504883
463,Release,0.7808091640472412
464,Move,0.7018918991088867
465,Position,0.15537214279174805
466,Move,0.7009737491607666
467,Position,0.07851696014404297
468,Move,0.15723824501037598
469,Position,0.07923245429992676
470,Move,0.07659339904785156
471,Position,0.23094058036801357
472,Move,0.23355889320373535
473,Position,0.07710170745852452
474,Move,0.07877254486083984
475,Position,0.07585430145263672
476,Move,0.23787784576416016
477,Grasp ,1.248175382614079
478,Position,0.07639002799993477
479,Grasp ,0.2347061634064005
480,Position,0.23690223693844814
481,Move,0.07426261901855469
482,Position,0.5068485736846924
483,Move,0.19600534439086914
484,Position,1.9586248397827148
485,Release,0.46358418464660645
486,Move,0.07694482803341884
487,Reach ,0.90704345703125
488,Grasp ,0.0005145072937295936
489,Reach ,0.07636237144470215
490,Grasp ,0.07816362380981445
491,Reach ,0.08198642730715733
492,Move,0.274493932723999
493,Grasp ,0.07519507408136406
494,Move,0.2714080810547159
495,Release,0.2301969528197958
496,Reach ,0.3851649761199951
497,Grasp ,0.23367810249334298
498,Reach ,0.31092286109921474
499,Grasp ,0.0793306827545166
500,Reach ,0.07656455039978027
501,Grasp ,0.07669115066531162
502,Reach ,1.5900075435638144
503,Move,0.24933099746704102
504,Release,0.06337499618527431
505,idle,0.43721413612368565
506,Move,0.12569403648379307
507,Release,0.06090998649594326
508,idle,0.24650096893310547
509,Release,0.18750214576721191
510,idle,0.06311154365539551
511,Release,0.06700730323791504
512,idle,0.4351165294647217
513,Release,0.06619882583618164
514,idle,0.06175947189331055
515,Release,0.05550360679626465
516,idle,0.3149411678314209
517,Grasp ,0.09188318252563477
518,idle,0.0009999275207519531
519,Grasp ,0.06454777717590332
520,idle,0.12462902069091797
521,Reach ,0.09086775779724121
522,idle,0.06471824645996094
523,Reach ,0.060759782791137695
524,Move,0.0012187957763671875
525,Grasp ,0.06011152267456055
526,Move,0.0010113716125488281
527,idle,0.06248641014099121
528,Grasp ,0.0645895004272461
529,idle,0.0010008811950683594
530,Grasp ,0.059290170669555664
531,idle,0.340212345123291
532,Move,0.0653846263885498
533,Grasp ,0.18210387229919434
534,idle,0.06588149070739746
535,Grasp ,0.1239466667175293
536,Reach ,0.060363054275512695
537,Grasp ,0.06380820274358712
538,Reach ,0.43623232841486015
539,Grasp ,1.0012776851654053
540,Reach ,0.18611669540405273
541,Grasp ,0.1896507740020752
542,Reach ,0.19323015213012695
543,Grasp ,0.8983883857727051
544,Reach ,1.289989709854126
545,Grasp ,0.37558746337890625
546,idle,0.12380194664001465
547,Grasp ,0.1842195987701416
548,Reach ,0.060073137283325195
549,Grasp ,0.12560343742370605
550,Reach ,1.30446457862854
551,idle,0.061815500259399414
552,Reach ,0.0655364990234375
553,idle,0.12205982208251953
554,Reach ,0.06514143943786621
555,idle,0.06320476531982422
556,Reach ,1.4910967350006104
557,idle,0.5627195835113525
558,Reach ,0.18940067291259766
559,idle,0.249359130859375
560,Reach ,0.056608915329036336
561,idle,0.06149220466608085
562,Reach ,1.8955566883087158
563,Move,0.08067011833190918
564,Reach ,5.283684730529785
565,Release,0.23375344276428223
566,Reach ,0.15457630157470703
567,idle,0.07852458953857422
568,Grasp ,12.747895956039429
569,Reach ,2.770603656768799
570,Grasp ,0.4628431797027588
571,Reach ,0.062469482421875
572,Move,0.06234025955200195
573,Release,0.12769389152526855
574,Reach ,0.12409234046936035
575,Move,0.0642852783203125
576,Grasp ,0.5013642311096191
577,idle,0.06046700477600098
578,Grasp ,0.06652879714971505
579,Release,0.13751125335687675
580,Reach ,0.0557708740234375
581,Grasp ,0.15514659881591797
582,Reach ,0.13523316383361816
583,idle,0.05710291862487793
584,Reach ,0.06946969032287598
585,idle,1.4389054775238037
586,Release,0.6890344619750977
587,idle,0.12480449676513672
588,Reach ,1.1896889209747314
589,idle,0.05934786796569824
590,Reach ,0.9970114231109619
591,Grasp ,0.500330924987793
592,idle,0.06334853172302246
593,Release,0.6273441314697266
594,Position,0.18733835220336914
595,Grasp ,0.5951724052429199
596,Position,0.07088708877563477
597,Move,0.059934139251708984
598,idle,0.06980180740356445
599,Reach ,0.0740666389465332
600,Release,0.05928611755371094
601,Reach ,0.1296854019165039
602,Release,0.060054779052734375
603,Reach ,0.12450933456420898
604,Release,0.18686294555664062
605,Reach ,0.05840754508972168
606,Release,0.25302624702453613
607,Reach ,0.45136451721191406
608,Release,0.5023598670959473
609,Reach ,0.07482409477233887
610,Grasp ,0.18842339515686035
611,Reach ,0.38716816902160645
612,Grasp ,0.12466144561767578
613,Move,0.06420540809631348
614,Grasp ,0.06266117095947266
615,Reach ,0.05864596366882324
616,Grasp ,0.06620121002197266
617,Position,0.36941075325012207
618,Grasp ,0.2467482089996338
619,Move,0.12285828590393066
620,Release,0.06272196769714355
621,Move,0.06193351745605469
622,Release,0.43715500831604004
623,Position,0.12245941162109375
624,Release,0.5657720565795898
625,Reach ,0.062461137771606445
626,Release,1.0597240924835205
627,Move,0.7711093425750732
628,Grasp ,0.157731294631958
629,Reach ,0.31077027320861816
630,Grasp ,0.07583856582641602
631,Reach ,0.31062936782836914
632,Grasp ,0.23435378074645996
633,Reach ,0.07953882217407227
634,Grasp ,0.18970203399658203
635,Reach ,0.0709686279296875
636,Grasp ,0.07791805267333984
637,Reach ,0.07480502128601074
638,Grasp ,0.4725627899169922
639,Reach ,0.1552441120147705
640,Grasp ,0.23464345932006836
641,Reach ,0.3134593963623047
642,Release,0.08054685592651367
643,idle,0.07602477073669434
644,Release,0.1531150341034504
645,idle,0.07723903656000175
646,Release,0.08054018020629883
647,Grasp ,0.07569742202758789
648,Reach ,0.07856345176696777
649,idle,0.0779120922088623
650,Position,0.8541891574859619
651,Reach ,0.6691644191741943
652,Grasp ,0.23131918907171212
653,Reach ,0.9346621036528973
654,Grasp ,0.07963132858276367
655,Move,0.07700800895690918
656,Release,0.1579756736755371
657,Reach ,0.38304567337036133
658,Grasp ,0.0822596549987793
659,Reach ,0.46784019470214844
660,Grasp ,0.07959270477300606
661,Reach ,0.15410208702081718
662,Grasp ,0.15728521347045898
663,idle,0.07849740982055664
664,Reach ,0.10744118690490723
665,idle,0.08072638511657715
666,Move,0.3069264888763428
667,Grasp ,0.07869768142700195
668,Move,0.23247361183166504
669,Reach ,0.39263319969177246
670,Grasp ,0.1526644229888916
671,idle,0.07872843742370605
672,Reach ,0.07680296897888184
673,Grasp ,0.1566307544708252
674,idle,0.15718650817876778
675,Release,0.08097386360162773
676,idle,0.07266449928283691
677,Reach ,1.000784158706665
678,Release,0.15401363372802734
679,Position,0.08021116256713867
680,Release,0.38726234436035156
681,Grasp ,13.367966651916504
682,Move,1.5837264060973553
683,idle,0.3920068740845295
684,Grasp ,0.1533060073852539
685,Move,0.0
686,Release,0.7972474098205566
687,Move,0.07781004905700684
688,Release,0.21293139457702637
689,Move,0.241546630859375
690,Release,0.30779457092285156
691,Grasp ,0.0
692,Release,0.23453998565673828
693,Position,0.07578659057617188
694,Move,0.15590429306030273
695,Position,0.07930755615234375
696,Grasp ,0.31316399574279785
697,Position,0.5455677509307861
698,Grasp ,0.7814385890960693
699,Move,0.15865015983581543
700,Position,3.616171360015869
701,Release,0.5507476329803467
702,Grasp ,0.07405376434326172
703,Release,0.23792505264282227
704,Grasp ,0.1885373592376709
705,Release,0.26532697677612305
706,Position,0.07599329948425293
707,Move,0.3102738857269287
708,Grasp ,0.23635578155517578
709,Position,0.6226279735565186
710,Move,0.07540678977966309
711,Position,0.31145215034484863
712,Grasp ,0.07926154136657715
713,Position,0.18528318405151367
714,Grasp ,0.10750913619995117
715,Position,0.18445181846618652
716,Grasp ,0.08640432357788086
717,Position,2.6659584045410156
718,Release,0.39328432083129883
719,Position,0.30843591690063477
720,idle,0.07623553276062012
721,Release,0.23206257820129395
722,Grasp ,0.07911181449890137
723,Release,0.002028942108154297
724,Grasp ,0.07677960395812988
725,Release,0.15939545631408691
726,Reach ,0.15387248992919922
727,idle,0.07838797569274902
728,Grasp ,0.5430443286895752
729,Move,0.08208680152893066
730,Release,0.23176789283752441
731,Position,1.8281834125518799
732,Release,0.8597598075866699
733,Reach ,0.15468621253967285
734,idle,0.0773015022277832
735,Reach ,0.31240320205688477
736,Grasp ,0.07709717750549316
737,Reach ,0.0013642311096191406
738,Grasp ,0.1592867374420166
739,Reach ,0.36758995056152344
740,idle,0.07813072204589844
741,Reach ,0.07899856567382812
742,idle,0.154951810836792
743,Reach ,0.625993013381958
744,idle,0.936018705368042
