Time (s),Output
Position,42.96328163146973
Position,43.07902956008911
Position,43.16239142417908
Position,43.277393102645874
Position,43.36626696586609
Position,43.44892454147339
Position,43.563592195510864
Position,43.64561891555786
idle,43.76553702354431
Position,43.87470269203186
Position,43.958411693573
Position,44.04327368736267
Position,44.13146758079529
Position,44.228726863861084
Position,44.332080125808716
Position,44.43181109428406
Position,44.53862190246582
Position,44.63336801528931
Position,44.73606491088867
Position,44.84260010719299
Position,44.92560958862305
Position,45.02885103225708
Position,45.09874439239502
Position,45.17682647705078
Position,45.31133222579956
Position,45.41578650474548
Position,45.494035482406616
Position,45.643704891204834
Position,45.76229763031006
Position,45.861016511917114
Position,45.977550983428955
Position,46.07847189903259
Position,46.17026209831238
Position,46.27003598213196
Position,46.398019552230835
Position,46.50109124183655
Position,46.58575177192688
Position,46.73387289047241
Position,46.840622901916504
Position,46.94256329536438
Position,47.06150984764099
Position,47.17511796951294
Position,47.31078815460205
Position,47.453871726989746
Position,47.56743669509888
Position,47.69856786727905
Position,47.80884313583374
Position,47.96951389312744
idle,48.087440967559814
idle,48.20442485809326
Position,48.30729055404663
Position,48.4108521938324
Position,48.512423515319824
Position,48.62092423439026
Position,48.761306047439575
Position,48.84952998161316
Position,48.96186685562134
Position,49.05939698219299
Grasp ,49.15656781196594
Reach ,49.29133200645447
Reach ,49.38258147239685
Reach ,49.480167388916016
Grasp ,49.59649300575256
Grasp ,49.67454934120178
Grasp ,49.777681827545166
Reach ,49.865198612213135
idle,49.96552085876465
Position,50.04507851600647
Grasp ,50.131476402282715
Realese,50.216742515563965
Grasp ,50.31222414970398
Grasp ,50.38926339149475
Position,50.47066068649292
Position,50.557459354400635
Position,50.635281562805176
Position,50.73780107498169
Position,50.83523464202881
Reach ,50.933839082717896
Reach ,51.01194214820862
Reach ,51.108259201049805
Position,51.18051266670227
Reach ,51.290164947509766
Reach ,51.385783672332764
Grasp ,51.465981245040894
Grasp ,51.56637740135193
Grasp ,51.63034701347351
Grasp ,51.739001512527466
Grasp ,51.81291341781616
idle,51.90064024925232
idle,51.983296155929565
Realese,52.07978630065918
idle,52.178154706954956
Position,52.26847290992737
Grasp ,52.34783482551575
Position,52.413140058517456
Position,52.50832986831665
Position,52.59581279754639
Position,52.6999077796936
Position,52.77481174468994
Position,52.849989891052246
Position,52.93868565559387
Position,53.0263397693634
Position,53.13080334663391
Position,53.20151114463806
Position,53.30311632156372
idle,53.38008427619934
idle,53.449952840805054
Position,53.54340744018555
idle,53.636507749557495
Position,53.72054171562195
Position,53.80759930610657
Position,53.91181492805481
Position,54.01319980621338
Position,54.10327434539795
Position,54.19262671470642
Position,54.29680252075195
Position,54.39482665061951
Position,54.47922468185425
Position,54.57208847999573
Position,54.65346956253052
Position,54.74570417404175
Position,54.840577602386475
Position,54.937766551971436
Position,55.029547691345215
Position,55.1307156085968
Position,55.23770761489868
Position,55.341893434524536
Position,55.4603476524353
Position,55.56457281112671
Position,55.66493535041809
Position,55.74488353729248
Position,55.86498808860779
Position,55.972402811050415
Position,56.06789469718933
Position,56.172728061676025
Position,56.29400038719177
Position,56.458717346191406
Position,56.57454252243042
Position,56.67519736289978
Position,56.75956678390503
Position,56.895999908447266
Position,57.00505566596985
Position,57.13679051399231
Position,57.25109100341797
Position,57.36941432952881
Position,57.465975284576416
Position,57.59700393676758
Position,57.711610317230225
Position,57.84313774108887
Position,57.95052886009216
Position,58.0833842754364
Position,58.1995153427124
Position,58.3098783493042
Position,58.44113254547119
Position,58.53692889213562
Position,58.668272733688354
Position,58.76702284812927
Position,58.861863136291504
Position,58.973798513412476
Position,59.0544159412384
Position,59.17286682128906
Position,59.26195192337036
Position,59.35172772407532
Position,59.47209858894348
Position,59.566596269607544
Position,59.65998196601868
Position,59.780638456344604
Position,59.895256757736206
Position,59.99906945228577
Position,60.07212519645691
Position,60.200063705444336
Position,60.29507327079773
Position,60.37635540962219
Position,60.43978762626648
Position,60.528502225875854
Position,60.62159037590027
Position,60.7828266620636
Position,60.90044641494751
Position,60.97542381286621
Position,61.07462525367737
Position,61.190529346466064
Position,61.289777517318726
Position,61.39306616783142
Position,61.495375871658325
Position,61.60267353057861
Position,61.69328165054321
Position,61.77728605270386
Position,61.87581205368042
Position,61.97982740402222
Position,62.07399868965149
Position,62.183642864227295
Position,62.25766706466675
Position,62.35725665092468
Position,62.461174726486206
Position,62.547781229019165
Position,62.6604437828064
Position,62.801820516586304
Position,62.86378049850464
Position,62.98512935638428
Position,63.08293581008911
Position,63.19238829612732
Position,63.31258511543274
Position,63.39676284790039
Position,63.5021538734436
Position,63.599112033843994
Position,63.685988664627075
Position,63.80085039138794
Position,63.892584562301636
Position,64.00297403335571
Position,64.09545350074768
Position,64.17877340316772
Position,64.30502986907959
Position,64.3929762840271
Position,64.47970604896545
Position,64.6309916973114
Position,64.73526239395142
Position,64.84330081939697
Position,64.92356872558594
Position,64.99839663505554
Position,65.1551353931427
Position,65.2636730670929
Position,65.39597582817078
Position,65.49253416061401
Position,65.60870838165283
Position,65.6979296207428
Position,65.83641958236694
Position,65.9991807937622
Position,66.10493969917297
Position,66.23277974128723
Position,66.33734917640686
Position,66.48265504837036
Position,66.59884810447693
Position,66.72313380241394
Position,66.83839225769043
Position,66.93131923675537
Position,67.06225252151489
Position,67.20036196708679
Position,67.2949891090393
Position,67.38877964019775
Position,67.49537801742554
Position,67.6015830039978
Position,67.73356413841248
Position,67.85270690917969
Position,67.96482515335083
Position,68.13323783874512
idle,68.23438715934753
Position,68.24806022644043
Position,68.34185218811035
Position,68.46937394142151
Position,68.574875831604
Position,68.67082619667053
Position,68.78528165817261
Position,68.89927959442139
Position,69.00117301940918
Position,69.12078881263733
Position,69.2247359752655
Position,69.319340467453
Position,69.44431900978088
Position,69.56935667991638
Position,69.66097211837769
Position,69.74326062202454
Position,69.8439393043518
Position,69.98970770835876
Grasp ,70.23472929000854
Grasp ,70.3288025856018
idle,70.32930994033813
idle,70.37112212181091
idle,70.44420742988586
idle,70.5236713886261
idle,70.60165548324585
idle,70.7299473285675
Position,70.8746771812439
Position,71.09056687355042
idle,71.33502888679504
Grasp ,71.45927715301514
Reach ,71.60402345657349
Position,71.7063980102539
Position,71.81112909317017
Position,72.27911400794983
idle,72.39569401741028
idle,72.50181245803833
idle,72.60080122947693
Reach ,72.71048331260681
Grasp ,72.82720589637756
Grasp ,72.95739698410034
Realese,73.05685877799988
Position,73.1837067604065
Realese,73.32358407974243
Grasp ,73.43078351020813
Realese,73.53430080413818
Grasp ,73.65274000167847
Grasp ,73.76447892189026
Realese,73.89533019065857
Grasp ,73.9982476234436
Grasp ,74.09560251235962
Grasp ,74.17372703552246
Position,74.28044152259827
Reach ,74.53170585632324
Grasp ,74.61292314529419
Grasp ,74.71407628059387
Position,74.86866235733032
idle,74.97176265716553
idle,75.09619641304016
idle,75.20290350914001
Position,75.43966174125671
Position,75.57024836540222
Reach ,75.65982913970947
idle,75.77044343948364
idle,75.86763048171997
Position,75.98407340049744
Position,75.98509335517883
Position,76.05370426177979
Position,76.17278218269348
Position,76.25371646881104
Position,76.3402750492096
Position,76.40627479553223
Grasp ,76.5059027671814
Position,76.5889983177185
Position,76.69583129882812
Position,76.76826548576355
Position,76.86884069442749
Position,76.95435643196106
Position,77.04645895957947
Position,77.14798974990845
Position,77.2237606048584
Position,77.30082774162292
Position,77.39270496368408
Position,77.49280142784119
Position,77.57805132865906
Position,77.66350603103638
Position,77.75366687774658
Position,77.83523201942444
Position,77.89979839324951
Position,77.97551846504211
Position,78.06799387931824
Position,78.1719274520874
Position,78.2682101726532
idle,78.32925581932068
Position,78.41774296760559
idle,78.51458430290222
Position,78.59595513343811
Position,78.66589951515198
Position,78.75705051422119
Position,78.84932494163513
Position,78.91455483436584
Position,79.03736615180969
Position,79.13029336929321
Position,79.20193600654602
Position,79.26291275024414
Position,79.36427593231201
Position,79.46154499053955
Position,79.56033968925476
Position,79.65319967269897
Position,79.71138072013855
Position,79.77421569824219
Position,79.83948636054993
Position,79.91572546958923
Position,79.97650671005249
Position,80.04210233688354
Position,80.1638994216919
Position,80.25511074066162
Position,80.3599202632904
Position,80.4872395992279
Position,80.58035445213318
Position,80.6947591304779
Position,80.76759767532349
Position,80.8922529220581
Position,80.99944138526917
Position,81.09985017776489
Position,81.20414018630981
Position,81.312828540802
Position,81.42927575111389
Position,81.54017496109009
Position,81.6378288269043
Position,81.77239418029785
Position,81.85987496376038
Position,81.9644730091095
Position,82.05901026725769
Position,82.16049432754517
Position,82.24753928184509
Position,82.36059641838074
Position,82.45646476745605
Position,82.56362557411194
Position,82.66527366638184
Position,82.76859521865845
Position,82.83458304405212
Position,82.93736839294434
Position,83.02791357040405
Position,83.12857699394226
Position,83.2213819026947
Position,83.29299139976501
Position,83.39235877990723
Position,83.48043870925903
Position,83.5845718383789
Position,83.65723919868469
Position,83.75868940353394
Position,83.84131956100464
Position,83.93757581710815
Position,84.02509593963623
Position,84.1307270526886
Position,84.22299075126648
Position,84.29585266113281
Position,84.35756516456604
Position,84.46887993812561
Position,84.54504108428955
Position,84.62528014183044
Position,84.68350553512573
Position,84.74509000778198
Position,84.82183861732483
Position,84.90294575691223
Position,84.99158883094788
Position,85.08343815803528
Position,85.19141578674316
Position,85.27623414993286
Position,85.37447166442871
Position,85.46835088729858
Position,85.53599381446838
Position,85.63128304481506
Position,85.74435830116272
Position,85.81747841835022
Position,85.9205014705658
Position,86.02056002616882
Position,86.10629439353943
Position,86.20757532119751
Position,86.30299019813538
Position,86.39646363258362
Position,86.47748136520386
Position,86.575838804245
Position,86.64753484725952
Position,86.73578190803528
Position,86.83090782165527
Position,86.92783689498901
Position,87.00748109817505
Position,87.10105800628662
Position,87.18975877761841
Position,87.28860783576965
Position,87.38076663017273
Position,87.44756388664246
Position,87.58949494361877
Position,87.68007850646973
Position,87.81253361701965
Position,87.8933265209198
Position,87.9650182723999
Position,88.1095380783081
Position,88.2314658164978
Position,88.35884237289429
Position,88.46369481086731
Position,88.55588150024414
Position,88.67293286323547
Position,88.74949645996094
Position,88.87599921226501
Position,88.99433636665344
Position,89.11181950569153
Position,89.18754124641418
Position,89.30733370780945
Position,89.44497632980347
Position,89.59065103530884
Position,89.67162871360779
Position,89.74754810333252
Position,89.88326954841614
Position,89.99061942100525
Position,90.14194679260254
Position,90.26035213470459
Position,90.35378813743591
Position,90.47052717208862
Position,90.58544754981995
Position,90.71316838264465
Position,90.83473491668701
Position,90.9475748538971
Position,91.06179094314575
Position,91.17352724075317
Position,91.29578351974487
Position,91.42068266868591
Position,91.52260327339172
Position,91.64357566833496
Position,91.76756048202515
Position,91.86035490036011
Position,91.97159433364868
Position,92.09121990203857
Position,92.20937728881836
Position,92.2949469089508
Position,92.3991289138794
Position,92.47919487953186
Position,92.58349227905273
Position,92.68644618988037
Position,92.7787938117981
Position,92.90888094902039
Position,92.99540829658508
Position,93.07226252555847
Position,93.17023611068726
Position,93.25509548187256
Position,93.3474771976471
Position,93.45542669296265
Position,93.52492761611938
Position,93.6224992275238
Position,93.69291758537292
Position,93.81709718704224
Position,93.91799306869507
Position,94.01323318481445
Position,94.12423515319824
Position,94.2212905883789
Position,94.30121660232544
Position,94.4141116142273
Position,94.472736120224
Position,94.5342628955841
Position,94.64753293991089
Position,94.74792528152466
Position,94.83448147773743
Position,94.92370104789734
Position,94.99992394447327
Position,95.09062170982361
Position,95.18780088424683
Position,95.26274824142456
Position,95.34097170829773
Position,95.45209765434265
Position,95.5397789478302
Position,95.60565853118896
Position,95.6881947517395
Position,95.76273655891418
Position,95.85488629341125
Position,95.94076204299927
Position,96.03036642074585
Position,96.12095475196838
Position,96.25438284873962
Position,96.3417854309082
Position,96.41741514205933
Position,96.50032329559326
Position,96.58533811569214
Position,96.68622589111328
Position,96.7785873413086
Position,96.8626880645752
Position,96.963383436203
Position,97.04308247566223
Position,97.14972686767578
Position,97.23025107383728
Position,97.33078742027283
Position,97.41380786895752
Position,97.54287362098694
Position,97.64420485496521
Position,97.94696378707886
Position,98.04676723480225
Position,98.15248370170593
Position,98.25771570205688
Position,98.42676091194153
idle,98.52890419960022
Realese,98.64263200759888
Realese,98.75936985015869
Realese,98.8588080406189
Realese,98.97511386871338
Grasp ,99.0479781627655
Grasp ,99.17910099029541
idle,99.2909324169159
Realese,99.40535378456116
Realese,99.51210737228394
idle,99.62598204612732
idle,99.7509548664093
Realese,99.87323641777039
Grasp ,99.98771095275879
idle,100.10402250289917
Position,100.2267370223999
Position,100.3481833934784
Realese,100.47764873504639
Grasp ,100.58616971969604
Realese,100.7133674621582
Realese,100.82701826095581
idle,100.95121765136719
idle,101.06501722335815
idle,101.15876269340515
idle,101.27313208580017
idle,101.40126347541809
idle,101.51255464553833
idle,101.60396885871887
Realese,101.71587538719177
idle,101.81916832923889
idle,101.94690823554993
idle,102.04383063316345
idle,102.1574604511261
idle,102.24855256080627
idle,102.35088443756104
idle,102.47628998756409
idle,102.59289956092834
idle,102.69675493240356
idle,102.85531306266785
idle,102.95707201957703
idle,103.03152227401733
idle,103.15611529350281
Realese,103.27921557426453
Grasp ,103.58968567848206
idle,103.69157600402832
Reach ,103.76690363883972
Reach ,103.90777063369751
Reach ,104.01600313186646
Reach ,104.08491444587708
Reach ,104.19739151000977
Reach ,104.29636764526367
Reach ,104.40282440185547
Reach ,104.51096677780151
Reach ,104.60717844963074
Reach ,104.72276902198792
Reach ,104.80773639678955
Reach ,104.92097401618958
Reach ,105.02037906646729
Reach ,105.10405421257019
Reach ,105.22260117530823
Reach ,105.29874348640442
Reach ,105.41818165779114
idle,105.54101967811584
Grasp ,105.6234073638916
Grasp ,105.72564363479614
Grasp ,105.79902505874634
Grasp ,106.21337080001831
idle,106.36444997787476
idle,106.67616295814514
Position,106.74956321716309
Move,106.74956321716309
Position,106.82891321182251
Position,106.90615200996399
Position,107.01791095733643
Position,107.11706829071045
Grasp ,107.20929837226868
Grasp ,107.31306600570679
Grasp ,107.43405842781067
Grasp ,107.52537846565247
Position,107.61840319633484
Position,107.83564782142639
Position,107.94843530654907
Position,108.12329864501953
Position,108.19958925247192
Position,108.28691506385803
Position,108.36934566497803
Position,108.47991847991943
Position,108.56049013137817
Position,108.6575767993927
Position,108.75331282615662
Position,108.85437345504761
Position,108.95367050170898
Move,109.04763317108154
Position,109.04763317108154
Position,109.12894439697266
Position,109.21599102020264
idle,109.30596947669983
Position,109.41403126716614
Position,109.49623012542725
Position,109.6167688369751
Position,109.72563052177429
Position,109.81090450286865
Position,109.91411852836609
idle,110.02980422973633
Position,110.10926461219788
Position,110.19531512260437
Position,110.27944302558899
Reach ,110.3692455291748
Reach ,110.48130202293396
Grasp ,110.58411860466003
Grasp ,110.68404507637024
Position,110.8132905960083
Realese,110.81380295753479
idle,110.88377380371094
Grasp ,110.99368977546692
Grasp ,111.12192130088806
Move,112.9438865184784
Position,113.10376906394958
Move,113.10376906394958
Position,113.22775983810425
idle,113.3235239982605
Realese,113.42469525337219
idle,113.54581475257874
Grasp ,113.65552186965942
idle,113.76222252845764
idle,113.87532091140747
Realese,114.0075352191925
Position,114.31927800178528
Move,114.41597199440002
Reach ,116.7357771396637
Position,116.89971995353699
Grasp ,117.75923275947571
Grasp ,117.87754011154175
idle,118.06345438957214
Move,118.28871440887451
Move,118.40488243103027
Move,118.53054594993591
Position,118.83721208572388
Grasp ,119.13122606277466
Position,119.52142524719238
Grasp ,119.62836980819702
Grasp ,119.71554279327393
Grasp ,119.84061026573181
Grasp ,119.97199892997742
Position,120.08055686950684
idle,120.19711995124817
Position,120.3159728050232
Reach ,120.63846945762634
Position,121.31510806083679
idle,121.44538903236389
Grasp ,121.67571783065796
Position,121.92167282104492
Position,122.21351194381714
Grasp ,122.29437565803528
Grasp ,122.42520475387573
Realese,122.55304312705994
Realese,122.64055609703064
Realese,122.77171659469604
idle,122.89257478713989
idle,122.9823944568634
idle,123.11321926116943
Realese,123.216055393219
idle,123.28847885131836
idle,123.37951755523682
idle,123.4542760848999
Realese,123.56065917015076
Realese,123.6797137260437
idle,123.81047463417053
idle,123.91386651992798
idle,124.02261519432068
idle,124.12076115608215
idle,124.20526313781738
idle,124.31988596916199
Grasp ,124.40770649909973
Realese,124.51985931396484
Realese,124.61247754096985
Realese,124.70226955413818
Realese,124.81188631057739
Realese,124.91319990158081
idle,125.018958568573
idle,125.09624075889587
idle,125.17962265014648
idle,125.30103373527527
Position,125.39077520370483
Realese,125.47248935699463
Grasp ,125.56668162345886
Realese,125.64471483230591
Realese,125.74293446540833
idle,125.81815671920776
idle,125.91256189346313
idle,125.99016404151917
idle,126.08365416526794
idle,126.1754641532898
idle,126.25093626976013
idle,126.33322596549988
idle,126.41760754585266
idle,126.48720836639404
idle,126.58064389228821
idle,126.6688232421875
idle,126.77847790718079
idle,126.8736674785614
idle,126.95309209823608
idle,127.0380585193634
Realese,127.09334349632263
idle,127.19494795799255
idle,127.25245690345764
idle,127.34345531463623
idle,127.40994763374329
idle,127.5034773349762
idle,127.57855439186096
Realese,127.66989874839783
Realese,127.77931880950928
Realese,127.86848878860474
Realese,127.95109105110168
Realese,128.01660323143005
Realese,128.07990741729736
Realese,128.19818139076233
Realese,128.30724000930786
Realese,128.38269782066345
Move,128.38269782066345
idle,128.48272109031677
Position,128.57687640190125
Position,128.68120789527893
Realese,128.7846748828888
Realese,128.85348057746887
idle,128.9710042476654
Grasp ,129.20819234848022
Position,129.29233193397522
Grasp ,129.40257000923157
Position,129.53657627105713
Position,129.73086285591125
Realese,129.98843455314636
Position,130.22919034957886
Position,130.34681606292725
Position,130.44698977470398
idle,130.561119556427
Position,130.66494011878967
Position,130.80602645874023
Position,130.90318179130554
idle,131.01652145385742
Reach ,131.11260724067688
Reach ,131.2069866657257
Reach ,131.3152117729187
Grasp ,131.43773651123047
Reach ,131.52057909965515
Reach ,131.63713216781616
Reach ,131.74491047859192
Reach ,131.81731963157654
Position,132.17867279052734
Position,132.28704500198364
Position,132.38391971588135
Position,132.46407651901245
Position,132.55787253379822
Position,132.69622468948364
Position,132.79026174545288
Position,132.87027955055237
Position,132.96744394302368
idle,133.03548550605774
idle,133.17118763923645
idle,133.2765097618103
Realese,133.3638892173767
idle,133.46906399726868
Position,133.54861855506897
Position,133.64825797080994
Realese,133.74698066711426
Position,133.85298132896423
idle,133.9650912284851
Realese,134.07427620887756
Position,134.15830206871033
Position,134.2801444530487
Position,134.38048100471497
Position,134.4871597290039
Position,134.613920211792
Position,134.7227485179901
Position,134.8337733745575
idle,134.92857694625854
Realese,135.0357060432434
Realese,135.1344964504242
Realese,135.2375512123108
Realese,135.3418881893158
Realese,135.4464828968048
idle,135.56933522224426
Position,135.66636300086975
Position,135.8069131374359
Position,136.13775181770325
Position,136.2308967113495
Position,136.33400416374207
Position,136.44441533088684
Position,136.5082654953003
Position,136.58951258659363
Position,136.66042232513428
idle,136.77084827423096
Position,136.88476872444153
Position,136.95851016044617
Position,137.07991099357605
Position,137.15273761749268
Position,137.22854852676392
Position,137.30566811561584
Position,137.38600277900696
Position,137.52931904792786
Position,137.6141848564148
Reach ,137.78328251838684
Move,137.78328251838684
idle,137.86298966407776
idle,137.96768975257874
Realese,138.23500609397888
idle,138.32676362991333
Position,138.4385371208191
Position,138.53834676742554
Position,138.63950753211975
Position,138.74475955963135
Position,138.84062933921814
Position,138.94347095489502
Position,139.0627474784851
Position,139.14875984191895
Position,139.2490520477295
Position,139.363529920578
Position,139.45947265625
Position,139.55708646774292
Position,139.6795573234558
Position,139.7862000465393
Position,139.87272429466248
Position,139.99307417869568
Position,140.10245728492737
Position,140.21716213226318
Realese,140.31722569465637
Position,140.39091753959656
Position,140.49819588661194
Reach ,140.6032154560089
Position,140.693838596344
Position,140.80248975753784
Position,140.9114851951599
Position,141.00229692459106
Position,141.11094450950623
Position,141.19809222221375
Position,141.30590271949768
Position,141.40848398208618
Position,141.5093138217926
Position,141.6058211326599
Position,141.69865775108337
Position,141.81421780586243
Position,141.91634130477905
Position,141.99203848838806
idle,142.1338336467743
Position,142.23894619941711
Position,142.31507968902588
Position,142.41775679588318
Position,142.48954963684082
Position,142.63302421569824
Position,142.75991010665894
Position,142.87717151641846
Position,142.97274565696716
Position,143.0796411037445
Position,143.17144203186035
Position,143.2675585746765
Position,143.37204599380493
Position,143.48785996437073
Realese,143.61233854293823
Reach ,143.73551845550537
Position,143.83718514442444
Position,143.91294932365417
Realese,144.0319426059723
