x,y,Time,Time Difference,Distance Travelled (inch),Total Time,Total Distance (foot),Total Distance (m),Speed (feet/sec),Speed (m/sec)
674,206,19.1,0.03333333333333499,0.0,,,,,
675,206,19.133333333333333,0.03333333333333144,0.0580110497,,,,,
675,206,19.166666666666668,0.03333333333333499,0.0,,,,,
680,190,19.2,0.03333333333333144,0.9724423943505032,,,,,
681,182,19.233333333333334,0.03333333333333499,0.4677000349307572,,,,,
680,181,19.266666666666666,0.03333333333333144,0.08204001325323967,,,,,
681,178,19.3,0.03333333333333499,0.18344704650922758,,,,,
681,174,19.333333333333332,0.03333333333333144,0.2320441988,,,,,
680,176,19.366666666666667,0.03333333333333499,0.12971665057531878,,,,,
681,175,19.4,0.03333333333333144,0.08204001325323967,,,,,
683,168,19.433333333333334,0.03333333333333499,0.4223268166085136,,,,,
685,163,19.466666666666665,0.03333333333333144,0.3123990632693706,,,,,
683,165,19.5,0.03333333333333499,0.16408002650647935,,,,,
684,161,19.533333333333335,0.03333333333333499,0.2391856853660557,,,,,
685,156,19.566666666666666,0.03333333333333144,0.2957994744243008,,,,,
684,157,19.6,0.03333333333333499,0.08204001325323967,,,,,
686,155,19.633333333333333,0.03333333333333144,0.16408002650647935,,,,,
687,152,19.666666666666668,0.03333333333333499,0.18344704650922758,,,,,
689,151,19.7,0.03333333333333144,0.12971665057531878,,,,,
688,151,19.733333333333334,0.03333333333333499,0.0580110497,,,,,
689,148,19.766666666666666,0.03333333333333144,0.18344704650922758,,,,,
689,147,19.8,0.03333333333333499,0.0580110497,,,,,
688,148,19.833333333333332,0.03333333333333144,0.08204001325323967,,,,,
689,146,19.866666666666667,0.03333333333333499,0.12971665057531878,,,,,
685,149,19.9,0.03333333333333144,0.2900552485,,,,,
669,166,19.933333333333334,0.03333333333333499,1.3542815913155761,,,,,
671,168,19.966666666666665,0.03333333333333144,0.16408002650647935,,,,,
658,187,20.0,0.03333333333333499,1.3355146574511307,,,,,
650,204,20.033333333333335,0.03333333333333499,1.089928670241976,,,,,
651,206,20.066666666666666,0.03333333333333144,0.12971665057531878,,,,,
646,266,20.133333333333333,0.06666666666666643,3.492727707887852,,,,,
645,279,20.166666666666668,0.03333333333333499,0.7563715494651408,,,,,
646,284,20.2,0.03333333333333144,0.2957994744243008,,,,,
647,298,20.233333333333334,0.03333333333333499,0.8142238830919211,,,,,
646,332,20.3,0.06666666666666643,1.9732286090570759,,,,,
646,335,20.333333333333332,0.03333333333333144,0.1740331491,,,,,
643,332,20.366666666666667,0.03333333333333499,0.24612003975971897,,,,,
643,332,20.4,0.03333333333333144,0.0,,,,,
643,332,20.433333333333334,0.03333333333333499,0.0,,,,,
643,332,20.466666666666665,0.03333333333333144,0.0,,,,,
642,329,20.5,0.03333333333333499,0.18344704650922758,,,,,
643,330,20.533333333333335,0.03333333333333499,0.08204001325323967,,,,,
642,322,20.566666666666666,0.03333333333333144,0.4677000349307572,,,,,
642,322,20.6,0.03333333333333499,0.0,,,,,
642,316,20.633333333333333,0.03333333333333144,0.3480662982,,,,,
644,316,20.666666666666668,0.03333333333333499,0.1160220994,,,,,
643,313,20.7,0.03333333333333144,0.18344704650922758,,,,,
644,310,20.733333333333334,0.03333333333333499,0.18344704650922758,,,,,
644,310,20.766666666666666,0.03333333333333144,0.0,,,,,
644,307,20.8,0.03333333333333499,0.1740331491,,,,,
645,302,20.833333333333332,0.03333333333333144,0.2957994744243008,,,,,
644,297,20.866666666666667,0.03333333333333499,0.2957994744243008,,,,,
644,296,20.9,0.03333333333333144,0.0580110497,,,,,
644,289,20.933333333333334,0.03333333333333499,0.4060773479,,,,,
643,288,20.966666666666665,0.03333333333333144,0.08204001325323967,,,,,
643,287,21.0,0.03333333333333499,0.0580110497,,,,,
641,280,21.033333333333335,0.03333333333333499,0.4223268166085136,,,,,
642,274,21.066666666666666,0.03333333333333144,0.35286743945842775,,,,,
642,272,21.1,0.03333333333333499,0.1160220994,,,,,
642,272,21.133333333333333,0.03333333333333144,0.0,,,,,
641,269,21.166666666666668,0.03333333333333499,0.18344704650922758,,,,,
640,266,21.2,0.03333333333333144,0.18344704650922758,,,,,
640,265,21.233333333333334,0.03333333333333499,0.0580110497,,,,,
640,262,21.266666666666666,0.03333333333333144,0.1740331491,,,,,
638,258,21.3,0.03333333333333499,0.25943330115063756,,,,,
639,257,21.333333333333332,0.03333333333333144,0.08204001325323967,,,,,
637,249,21.366666666666667,0.03333333333333499,0.4783713707321114,,,,,
