group_id,Time (s),difference
157,Reach ,0.0009999275207519531
158,idle,0.09564995765686035
159,Grasp ,0.2315073013305664
160,Move,1.2903814315795898
161,Release,0.38245129585266113
162,Reach ,0.0009992122650146484
163,Release,0.12868022918701172
164,Reach ,0.14698576927185059
165,idle,0.16690778732299805
166,Reach ,0.13930296897888184
167,Release,0.14066028594970703
168,Reach ,0.14473485946655273
169,idle,0.14040136337280273
170,Release,0.14269042015075684
171,Reach ,0.0009999275207519531
172,Release,0.13535165786743164
173,idle,0.0009987354278564453
174,Release,0.14474940299987793
175,idle,0.0
176,Release,0.12394595146179199
177,idle,0.11828064918518066
178,Release,0.1369781494140625
179,idle,1.4278652667999268
180,Reach ,0.9510889053344727
181,idle,0.1303424835205078
182,Reach ,0.6232657432556152
183,Release,0.11214447021484375
184,Move,7.574623107910156
185,Reach ,0.508673906326294
186,Position,0.27928590774536133
187,Grasp ,0.11291980743408203
188,Position,0.2648923397064209
189,Reach ,0.5091617107391357
190,Release,0.13593602180480957
191,Move,0.22119927406311035
192,Release,0.13050436973571777
193,Move,0.3860659599304199
194,Position,0.830559492111206
195,Release,0.15706849098205566
196,Move,0.15108633041381836
197,Reach ,1.0112316608428955
198,Position,0.14233112335205078
199,Reach ,0.32210874557495117
200,idle,0.1460738182067871
201,Move,0.44637346267700195
202,idle,0.3299438953399658
203,Reach ,0.24366402626037598
204,idle,0.13503813743591309
205,Reach ,0.18093037605285645
206,idle,0.30878710746765137
207,Reach ,0.14261794090270996
208,Move,0.1072242259979248
209,Position,0.2463977336883545
210,Reach ,0.4231553077697754
211,Release,0.12485527992248535
212,Move,0.24603271484375
213,Reach ,0.10986852645874023
214,Release,0.24974918365478516
215,Reach ,0.6330924034118652
216,idle,0.2328941822052002
217,Reach ,0.23454713821411133
218,idle,0.09697151184082031
219,Reach ,0.6753048896789551
220,idle,0.21581721305847168
221,Reach ,0.1331474781036377
222,idle,0.9188475608825684
223,Reach ,0.1404302120208598
224,idle,0.921341657638564
225,Reach ,0.7928340435027934
226,Move,0.15135335922242632
227,Release,0.11364364624023438
228,Move,0.2432844638824463
229,idle,0.31795334815977583
230,Position,4.110529422760024
231,Grasp ,0.13367891311645508
232,Reach ,2.3880641460418843
233,Position,0.6126387119293213
234,Reach ,0.13135480880735884
235,Release,0.3916742801666402
236,Move,0.12376999855040083
237,Release,0.14835143089295855
238,Move,0.11959505081175337
239,Release,0.12696313858032227
240,Move,0.14318156242372027
241,Release,0.510735273361206
242,Move,0.25347590446470747
243,Position,0.5283553600311279
244,Reach ,0.450745105743394
245,Move,2.7245326042175435
246,Reach ,0.13053393363952637
247,Move,0.33049511909484863
248,Position,0.0010325908660888672
249,Move,0.12309098243713379
250,Position,0.21792173385620117
251,Release,0.001016855239868164
252,Position,0.14648032188415527
253,Release,0.4061107635498047
254,Move,0.20190691947937012
255,Reach ,0.7514593601226807
256,Move,3.099459648132324
257,Grasp ,0.3164534568786621
258,Move,0.16181468963623047
259,Reach ,0.2832181453704834
260,Release,0.9593408107757568
261,idle,0.16992449760437012
262,Release,0.6875371932983398
263,Position,0.12994933128358355
264,Release,0.9223277568816997
265,Position,0.32957983016967773
266,Release,0.3092353343963765
267,idle,0.41761493682859907
268,Reach ,0.12980604171751509
269,idle,0.30962300300600987
270,Reach ,0.1768350601196147
271,idle,0.7199618816375875
272,Reach ,0.2643778324127197
273,Move,0.6323471069335938
274,Grasp ,0.25289249420164595
275,Move,0.6615161895751953
276,Grasp ,0.15532517433166504
277,Release,0.25758981704713335
278,Position,0.23435354232786665
279,Release,0.1446232795715332
280,Position,0.11739063262939453
281,Release,0.5915284156799316
282,Reach ,0.2454035282135152
283,idle,0.10943078994749555
284,Move,0.2597968578338623
285,Grasp ,0.11311054229736328
286,Reach ,0.23301005363464355
