Time (s),Output
Reach ,167.7437505722046
Position,167.87649512290955
Position,168.01091766357422
Position,168.13877296447754
Grasp ,168.27956199645996
Reach ,168.4056236743927
Reach ,168.5154914855957
Grasp ,168.65059399604797
Position,168.75386476516724
Position,168.86944770812988
Position,168.98593592643738
Position,169.10843420028687
Position,169.2236886024475
Position,169.35763239860535
Position,169.5131552219391
Position,169.64725303649902
Position,169.7525646686554
Position,169.8857181072235
Position,170.02726078033447
Position,170.14011573791504
Position,170.2525119781494
Position,170.36895775794983
Position,170.49603390693665
Grasp ,170.60681104660034
Grasp ,170.73953580856323
Grasp ,170.86791467666626
Grasp ,170.9956021308899
Grasp ,171.11834740638733
Grasp ,171.25488114356995
Grasp ,171.36772179603577
Position,171.4661955833435
Position,171.585773229599
Grasp ,171.7307584285736
Grasp ,171.8526759147644
Grasp ,171.96348333358765
Grasp ,172.08467149734497
Grasp ,172.23673462867737
Grasp ,172.3364040851593
Grasp ,172.4425754547119
Reach ,172.58051109313965
Reach ,172.6913993358612
Reach ,173.00743532180786
Position,173.11109447479248
Position,173.26806235313416
Position,173.3897521495819
Position,173.529438495636
Position,173.66934370994568
Release,173.78743696212769
Position,173.9295916557312
Position,174.0465726852417
Position,174.15955638885498
Release,174.71082377433777
Position,174.84390211105347
Release,175.1322317123413
Reach ,175.24460554122925
Move,175.3367018699646
Position,175.47513961791992
Position,175.5986511707306
Position,175.7381467819214
Position,175.86429023742676
Position,175.9883484840393
Reach ,176.79219222068787
Position,176.9192018508911
Grasp ,177.03515315055847
Position,177.1341893672943
Grasp ,177.26690459251404
Reach ,177.41615176200867
Reach ,177.52854466438293
Reach ,177.64210438728333
Grasp ,177.78510761260986
Grasp ,177.91544842720032
Grasp ,178.05705308914185
Grasp ,178.20751810073853
Reach ,178.32348537445068
Grasp ,178.43683171272278
Grasp ,178.57372879981995
Grasp ,178.69292449951172
Grasp ,178.82592844963074
Grasp ,178.96405792236328
Grasp ,179.09160232543945
Grasp ,179.20824146270752
Grasp ,179.32297921180725
Grasp ,179.4503893852234
Grasp ,179.56171250343323
Reach ,179.6797878742218
Reach ,179.8431911468506
Position,179.96296858787537
Reach ,180.44168281555176
Position,180.55260801315308
Position,180.65437269210815
Grasp ,180.77706336975098
Position,180.88764762878418
Position,181.0063910484314
Position,181.12567901611328
Position,181.24171233177185
Grasp ,181.35057878494263
Position,181.47551250457764
Position,181.56960678100586
Position,181.70639419555664
Position,181.84750056266785
Grasp ,181.9605746269226
Grasp ,182.11348485946655
Grasp ,182.2091863155365
Reach ,182.34776878356934
Grasp ,182.4694106578827
Position,182.6008336544037
Grasp ,182.75070977210999
Reach ,182.89279222488403
Grasp ,183.0196077823639
Grasp ,183.11748147010803
Reach ,183.24357914924622
Reach ,183.40011024475098
Reach ,183.54959869384766
Reach ,183.6747534275055
Reach ,183.78222703933716
Reach ,183.91888427734375
Reach ,184.0715160369873
Reach ,184.17421531677246
Reach ,184.3096420764923
Reach ,184.43980288505554
Reach ,184.54679203033447
Reach ,184.65488147735596
Reach ,184.7750916481018
Reach ,184.90387177467346
Reach ,185.03091049194336
Reach ,185.13920903205872
Reach ,185.26878905296326
idle,185.3994882106781
Reach ,185.89730381965637
Position,186.03765487670898
Release,186.16337704658508
Reach ,186.28309273719788
Reach ,186.383442401886
Reach ,186.5315752029419
idle,186.65934944152832
idle,186.8075807094574
Reach ,186.9208312034607
Grasp ,187.03750872612
Position,187.16813588142395
Reach ,187.3012661933899
Reach ,187.4173867702484
idle,187.52819061279297
idle,187.6462779045105
idle,187.79566931724548
Reach ,187.9270257949829
Reach ,188.0609793663025
Reach ,188.17805910110474
Reach ,188.3342478275299
Move,190.9207570552826
Position,191.0093057155609
Reach ,191.43736910820007
Reach ,191.56406378746033
Move,191.68887901306152
Reach ,191.93400049209595
Reach ,192.0807011127472
Release,192.19931387901306
Release,192.33177638053894
Reach ,192.45295977592468
Reach ,192.56717586517334
Reach ,192.69282603263855
Reach ,192.8167953491211
Reach ,192.9289813041687
Reach ,193.04798936843872
Reach ,193.15945506095886
Reach ,193.2807400226593
Reach ,193.37888360023499
Reach ,193.51012587547302
Reach ,193.6333122253418
Reach ,193.76466012001038
Reach ,193.90280151367188
Reach ,194.02123880386353
Position,194.1323380470276
Position,194.27058696746826
Reach ,194.38204193115234
Reach ,194.48855066299438
Reach ,194.62076902389526
Position,194.75443077087402
Position,195.04065775871277
Position,195.4726402759552
Position,195.63150715827942
idle,196.03476428985596
Release,196.19124031066895
Release,196.29383945465088
Position,196.44193720817566
Position,196.56652688980103
Position,196.69854140281677
Release,196.82963037490845
Release,196.96272349357605
Position,197.08074045181274
Position,197.21687078475952
Position,197.32691025733948
Position,197.42955708503723
Position,197.5641348361969
Position,197.67209434509277
Position,197.78159379959106
Position,197.93284916877747
Position,198.0754735469818
Position,198.1886019706726
Position,198.29395079612732
Position,198.4040253162384
Position,198.52302408218384
Position,198.6601972579956
Position,198.77221941947937
Position,198.89576768875122
Position,199.00775861740112
Position,199.1120092868805
Release,199.25134110450745
Reach ,199.6816201210022
Position,199.96033191680908
Release,200.27180528640747
Position,200.37626028060913
Position,200.52370476722717
Position,200.62933731079102
Release,200.72239446640015
Release,200.84827780723572
Release,200.97683763504028
Release,201.07694959640503
Release,201.20862913131714
Position,201.3184108734131
Release,201.45072507858276
Position,201.54650354385376
Position,201.68701839447021
Position,201.7978479862213
Position,201.93250060081482
Release,202.04727697372437
Position,202.21239304542542
Position,202.3523633480072
Position,202.4541618824005
Position,202.60087823867798
Release,202.70250177383423
Release,202.81425833702087
Release,202.947589635849
Release,203.09039282798767
Position,203.2135272026062
Position,203.32440042495728
Position,203.4363992214203
Position,203.57097935676575
Position,203.710307598114
Position,203.82572293281555
Release,203.9549469947815
Release,204.09406304359436
Release,204.19411778450012
Position,204.3078055381775
Release,204.44467902183533
Position,204.56021928787231
Position,204.66347336769104
Release,204.76976776123047
Release,204.91187477111816
Release,205.00867581367493
Release,205.1659071445465
Position,205.31003379821777
Move,205.45449090003967
Position,205.584636926651
Position,205.7218883037567
Position,205.85208559036255
Position,205.97409796714783
Position,206.0892527103424
Release,206.22483253479004
Move,206.3871898651123
Grasp ,206.51891946792603
Reach ,206.5202398300171
Position,206.63207077980042
Move,206.78373551368713
Reach ,206.9121494293213
Reach ,207.0557518005371
Position,207.2024688720703
Position,207.3272783756256
Position,207.41392874717712
Position,207.5608365535736
Release,207.70209646224976
Reach ,208.39678049087524
idle,208.52890276908875
Release,208.64813590049744
Release,208.79537510871887
Release,208.92172646522522
Release,209.04517006874084
Release,209.1569585800171
Position,209.28014039993286
Position,209.39652752876282
Position,209.54906797409058
Reach ,209.67385149002075
Reach ,209.81346440315247
Reach ,209.9281086921692
Grasp ,210.05559372901917
Grasp ,210.2020468711853
Grasp ,210.33762979507446
Grasp ,210.46632957458496
Grasp ,210.5815989971161
Grasp ,210.72912287712097
Grasp ,210.83145308494568
Position,210.96850204467773
Grasp ,211.09570384025574
Grasp ,211.21623063087463
Position,211.33040118217468
Position,211.46467995643616
Position,211.59256315231323
Grasp ,211.6995346546173
Grasp ,211.83688855171204
Position,211.96421098709106
Release,212.08069491386414
Position,212.18707990646362
idle,212.31612753868103
Reach ,212.44964694976807
Move,212.54621291160583
Position,212.66882753372192
Reach ,212.81631207466125
Reach ,212.90364742279053
Reach ,213.0528450012207
idle,213.22397661209106
Reach ,213.32682871818542
Reach ,213.41388869285583
Reach ,213.56919050216675
idle,213.70574474334717
Release,214.44438195228577
Move,214.6051607131958
Reach ,214.71281671524048
idle,214.84589433670044
idle,214.96539950370789
idle,215.08273434638977
idle,215.1776158809662
idle,215.34772515296936
Reach ,215.48252129554749
Grasp ,215.59445762634277
Reach ,215.70895624160767
Reach ,215.84986186027527
Reach ,217.10566926002502
Reach ,217.19594168663025
Grasp ,217.33320665359497
idle,217.4757432937622
idle,217.5878984928131
idle,217.70838975906372
idle,217.82190656661987
idle,217.92869544029236
idle,218.04467153549194
Reach ,218.16545987129211
idle,218.2746615409851
idle,218.42191195487976
Release,223.47755408287048
Position,223.57550501823425
Reach ,223.69701480865479
Position,224.616779088974
Release,224.73980975151062
Position,224.86227703094482
Position,224.96979880332947
Position,225.12184047698975
Position,225.238520860672
Position,225.34483242034912
Position,227.01916241645813
Position,227.14070510864258
Release,227.2843689918518
idle,227.58963680267334
idle,227.69375586509705
idle,227.8282504081726
Reach ,228.1307647228241
idle,230.4406464099884
idle,230.56304669380188
idle,230.68124794960022
idle,230.8082299232483
idle,230.95302844047546
idle,231.07666206359863
idle,231.2341184616089
idle,231.35668754577637
idle,231.50059962272644
idle,231.78903484344482
idle,231.98603987693787
idle,232.2850444316864
idle,232.39824414253235
idle,232.54798936843872
idle,232.67798447608948
idle,232.78959131240845
idle,232.92694902420044
Release,234.6539912223816
Release,235.42408227920532
Release,235.55134534835815
Release,236.02302289009094
Release,236.2925410270691
Reach ,236.55843210220337
Release,236.6818401813507
Grasp ,236.88234877586365
Reach ,236.88234877586365
Release,237.03141021728516
Position,237.20336532592773
Release,237.31680154800415
Position,237.52535724639893
Release,237.52535724639893
Release,237.64435601234436
Reach ,238.05713295936584
idle,238.1745479106903
idle,238.31485867500305
idle,238.4455921649933
Reach ,238.53585720062256
Position,238.6628520488739
Reach ,238.7846324443817
Position,242.9326310157776
Position,243.04840636253357
Reach ,243.17184233665466
idle,243.31316566467285
idle,243.4191825389862
idle,243.50756931304932
Position,243.62067484855652
Reach ,243.7376892566681
Reach ,243.8708622455597
Grasp ,243.96577548980713
