group_id,Time (s),difference
141,Release,0.3522334098815989
142,Position,0.29874801635741477
143,idle,0.7110509872436523
144,Reach ,0.2545027732849121
145,Grasp ,0.1607050895690918
146,Release,0.17920732498168945
147,Reach ,0.1821889877319336
148,Position,0.3374054431915212
149,Release,0.7773916721344065
150,Reach ,0.09250068664550781
151,Release,0.7186462879180908
152,idle,0.09430098533630371
153,Reach ,0.06366562843322754
154,Release,0.17313313484191895
155,Reach ,0.10086512565612793
156,Release,0.07591891288757324
157,Reach ,0.09259796142578125
158,Position,0.08578205108642578
159,idle,0.0859670639038086
160,Reach ,0.0897986888885498
161,Move,0.16699886322021484
162,Grasp ,0.09174418449401855
163,Position,0.2757749557495117
164,Release,0.20200562477111816
165,Reach ,0.09799551963806152
166,Move,0.5306010246276855
167,Position,0.0
168,Reach ,0.08029317855834961
169,idle,0.0
170,Release,0.19598960876464844
171,idle,0.28493332862854004
172,Reach ,0.18014216423034668
173,idle,0.32113027572631836
174,Release,0.34279394149780273
175,Position,0.19345307350158691
176,Reach ,0.08329200744628906
177,idle,0.08614778518676758
178,Grasp ,0.0941166877746582
179,idle,0.2416994571685791
180,Position,3.9540395736694336
181,Grasp ,0.1724107265472412
182,Position,0.15938878059387207
183,Grasp ,0.15217018127441406
184,Position,0.09155917167663574
185,Reach ,0.08720016479492188
186,Grasp ,0.08051681518554688
187,idle,0.09657502174377441
188,Position,0.09519267082214355
189,Grasp ,0.08392977714538574
190,Position,0.09078836441040039
191,Grasp ,0.24952387809753418
192,Move,0.08021831512451172
193,Grasp ,1.1089832782745361
194,Reach ,0.07203054428100586
195,Grasp ,0.24698853492736816
196,Reach ,0.6700611114501953
197,Grasp ,0.07758927345275879
198,Reach ,0.07902693748474121
199,Grasp ,0.07986116409301758
200,Reach ,0.17675232887268066
201,Grasp ,0.7107181549072266
202,Position,0.09775876998901367
203,Grasp ,0.5225763320922852
204,Position,0.9132993221282959
205,Grasp ,0.9110605716705322
206,Reach ,0.26674675941467285
207,Position,1.997819423675537
208,Reach ,0.0803520679473877
209,Position,3.0500619411468506
210,Reach ,0.08689427375793457
211,Release,0.08445239067077637
212,Reach ,0.3029031753540039
213,Position,0.5063960552215576
214,Reach ,0.15231847763061523
215,Position,0.10175395011901855
216,Reach ,0.06882905960083008
217,Position,0.4743516445159912
218,Release,0.08815765380859375
219,Position,0.2687098979949951
220,Grasp ,0.3245809078216553
221,Reach ,0.17150020599365234
222,Grasp ,0.0783393383026123
223,Position,0.3331174850463867
224,Reach ,0.20708656311035156
225,idle,0.41993141174316406
226,Move,0.40773606300355425
227,Grasp ,0.08099055290219326
228,Position,1.8854372501373433
229,Move,1.7417843341827393
230,Grasp ,0.4986875057220459
231,Move,0.18189358711244097
232,idle,0.18659567832945356
233,Position,0.25425052642822266
234,Reach ,0.16054630279539595
235,Move,0.2581019401550435
236,Grasp ,0.1701347827911377
237,idle,0.07001066207885742
238,Reach ,0.1723794937133647
239,idle,0.07737350463868609
240,Move,0.10127949714659223
241,Position,0.08189272880557041
242,Move,1.4193041324615336
243,Position,0.22101926803590288
244,Move,0.2668459415435507
245,Position,0.3205885887145996
246,idle,0.12850475311280718
247,Position,0.0010027885437011719
248,Move,0.3486578464508199
249,Grasp ,1.0349845886230327
250,Release,1.070929527282729
251,Move,1.0333061218261577
252,Release,0.2905585765838623
253,Position,0.8778867721557759
254,Move,0.0009911060333251953
255,Position,0.8525087833404399
256,Reach ,0.1434514522552348
257,Move,0.12594795227052202
258,Reach ,0.21706748008728027
259,Position,0.24964141845703125
260,Grasp ,0.3508269786834717
261,Reach ,0.6218523979187012
262,Grasp ,0.13648819923399458
263,idle,0.2840263843536377
264,Grasp ,1.061642646789565
265,Reach ,0.42463088035583496
266,Grasp ,0.7827327251434468
267,Reach ,0.12315940856932173
268,Grasp ,0.9993224143981934
269,Reach ,0.0010001659393168438
270,Move,0.9109332561493062
271,Grasp ,0.09016656875610352
272,Reach ,0.1697230339050293
273,Position,0.14705157279968262
274,Move,1.267894983291626
275,Reach ,0.26795244216917524
276,Grasp ,0.22722721099856358
277,Reach ,0.0012128353118754376
278,Move,0.5983943939208984
279,Reach ,0.0009915828704833984
280,Move,0.3851137161255025
281,Reach ,0.20678544044493208
282,Move,0.38639378547668457
283,Release,0.10425710678102007
284,Move,1.3578796386718608
285,Position,0.5167994499206543
286,Move,0.29459643363952637
287,Position,0.08428597450256348
288,Move,0.4401111602783203
289,Position,1.1912984848022319
290,Move,0.10115194320680132
291,Position,0.5251958370208882
292,Reach ,0.20658063888546963
293,Position,1.1435935497284078
294,idle,0.14780092239379883
295,Reach ,0.12992119789123535
296,Move,0.1480271816253662
297,Grasp ,0.1398460865020752
298,Position,0.13197851181030273
299,Move,0.16414856910705566
300,Position,1.1719841957092427
301,Grasp ,0.1358945369720459
302,Reach ,0.11138796806335449
303,Release,0.1423034667968608
304,Position,0.3713054656982422
305,Release,0.14187908172607422
306,idle,0.11417698860168457
307,Release,0.6453807353973389
308,Move,0.13325786590576172
309,Release,0.002254962921142578
310,Grasp ,0.14230823516845703
311,Release,0.0010807514190815937
312,Grasp ,0.1346640586852743
313,Release,0.0011730194092081092
314,Move,0.14253807067869673
315,Release,0.09771442413330078
316,Position,1.4564552307128906
317,idle,0.12247300148010254
318,Release,1.7425606250762797
319,Move,0.0010318756103657734
320,Release,0.6459949016571045
321,Position,0.09264349937438965
322,Move,1.3938794136047363
323,Release,0.22766470909118652
324,Position,2.523803949356079
325,Release,0.221451997756958
326,Position,0.8946447372436523
327,Release,0.3521430492401123
328,Position,0.3199036121368408
329,Release,0.1456305980682373
330,Position,1.8301572799682617
331,Release,0.12123608589172363
332,Position,0.713831901550293
333,Release,0.12117862701416016
334,Position,0.3446624279022217
335,Release,0.12129330635070801
336,Position,0.3479149341583252
337,Release,0.7780957221984863
338,Position,0.5795538425445557
339,Release,0.26688051223754883
340,Position,0.5005099773406982
341,Release,0.27405476570129395
342,Position,0.12807202339172363
343,Release,0.11414027214050293
344,Position,0.12171125411987305
345,Release,0.12618136405944824
346,Position,0.4612853527069092
347,Release,0.4001789093017578
348,Position,0.11199140548706055
349,Release,0.12334799766540527
350,Position,0.509922981262207
351,Release,0.5811977386474609
352,Position,1.4520902633666992
353,Release,0.3745534420013428
354,Position,0.2568240165710449
355,Release,0.11075878143310547
356,Position,0.21521592140194912
357,Grasp ,0.12978339195254307
358,Reach ,0.14037489891052246
359,Move,0.12550783157348633
360,Release,0.1413724422454834
361,Position,1.1225147247314453
362,Move,0.11791419982910156
363,Position,5.5303795337677
364,Reach ,0.2518749237060547
365,Release,0.5284321308135986
366,Reach ,0.27803587913513184
367,idle,0.11205339431762695
368,Position,1.9970240592956543
369,Release,0.2218315601348877
370,Reach ,0.10013389587402344
371,Move,0.0011904239654541016
372,Position,0.2632012367248535
373,Release,0.31194615364074707
374,Position,0.5147309303283691
375,Release,0.13106822967529297
376,Position,0.08948421478271484
377,Release,0.1061251163482666
378,Position,0.4100794792175293
379,Release,0.7383525371551798
380,Position,1.0074713230132772
381,Grasp ,0.1362926959991455
382,Position,0.14391660690307617
383,Reach ,0.4178640842437744
384,Grasp ,0.12744402885437012
385,Position,1.1073675155639648
386,Grasp ,0.11316227912902832
387,Release,0.13929152488708496
388,Position,1.3456425666809082
389,Reach ,0.13131999969482422
390,Position,0.4669198989868164
391,Grasp ,0.13179588317871094
392,Position,0.22503924369812012
393,Reach ,1.0130186080932617
394,Grasp ,0.13982844352722168
395,Reach ,0.13286876678466797
396,idle,0.24134373664855957
397,Grasp ,0.27708935737609863
398,Position,0.2488138675689413
399,Grasp ,0.3616025447845743
400,Reach ,0.10207152366638184
401,Move,0.13868260383605957
402,Position,0.38466453552246094
403,Reach ,0.1386699676513672
404,Position,0.3950223922729492
405,Grasp ,0.14078903198242188
406,Reach ,0.2359294891357422
407,Grasp ,0.1351025104522705
408,Position,1.8454399108886719
409,Grasp ,0.8716878890991211
410,Position,0.21805143356323242
411,Grasp ,0.856802225112915
412,Reach ,0.5648598670959473
413,Position,0.6619083881378174
414,Release,0.11809325218200684
415,Position,0.3721194267272949
416,Release,0.5512673854827881
417,Position,0.13307833671569824
418,Release,0.2883296012878418
419,Reach ,0.11237382888793945
420,Move,0.09209632873535156
421,Position,0.651646614074707
422,Reach ,0.8038437366485596
423,Position,0.12700963020324707
424,Grasp ,0.1159512996673584
425,Position,0.09903621673583984
426,Grasp ,0.13271522521972656
427,Reach ,0.3751997947692871
428,Grasp ,0.5654137134552002
429,Reach ,0.1159672737121582
430,Grasp ,1.238227128982544
431,Reach ,0.2814786434173584
432,Position,0.11977744102478027
433,Reach ,0.4787142276763916
434,Position,0.21268987655636806
435,Grasp ,0.12269067764282227
436,Position,0.46464896202090245
437,Grasp ,0.10886645317077637
438,Position,0.4969217777252197
439,Grasp ,0.36168575286865234
440,Reach ,0.1385824680328085
441,Grasp ,0.12164187431338291
442,Position,0.1314229965209961
443,Grasp ,0.14987611770632725
444,Reach ,0.14208245277401943
445,Grasp ,0.22468924522399902
446,Reach ,2.151307582855253
447,idle,0.13069915771481533
448,Reach ,0.4978156089782999
449,Position,0.14035105705255546
450,Release,0.12572216987612705
451,Reach ,0.3681981563568115
452,idle,0.27600550651550293
453,Reach ,0.1132504940032959
454,Grasp ,0.11667752265930176
455,Position,0.13062715530395508
456,Reach ,0.2492508888244629
457,idle,0.3782825469970703
458,Reach ,0.5385785102844238
459,Move,2.5865092277526855
460,Position,0.08854866027832031
461,Reach ,0.5547580718994425
462,Move,0.12481522560116787
463,Reach ,0.39182209968566895
464,Release,0.2510752677917196
465,Reach ,1.6894624233246418
466,Position,0.24934816360467948
467,Reach ,0.3501820564270588
468,Position,1.0107381343841553
469,idle,0.4032571315765665
470,Release,0.25907516479486503
